customer_id,touchpoint_date,channel,touchpoint_order,campaign_id,converted,conversion_value
customer_0609,2025-08-01 20:45:09,Social,4,campaign_11,0,0.0
customer_0609,2025-08-18 20:45:09,Email,5,campaign_01,0,0.0
customer_0610,2025-08-16 20:45:09,Social,1,campaign_09,0,0.0
customer_0610,2025-08-05 20:45:09,Display,2,campaign_17,0,0.0
customer_0610,2025-07-27 20:45:09,Direct,3,campaign_04,0,0.0
customer_0610,2025-08-14 20:45:09,Search,4,campaign_02,0,0.0
customer_0611,2025-08-15 20:45:09,Video,1,campaign_06,0,0.0
customer_0611,2025-07-30 20:45:09,Email,2,campaign_13,0,0.0
customer_0611,2025-07-28 20:45:09,Email,3,campaign_07,0,0.0
customer_0611,2025-07-30 20:45:09,Search,4,campaign_14,0,0.0
customer_0611,2025-07-26 20:45:09,Email,5,campaign_14,0,0.0
customer_0612,2025-07-21 20:45:09,Video,1,campaign_08,0,0.0
customer_0612,2025-07-26 20:45:09,Display,2,campaign_19,0,0.0
customer_0612,2025-08-18 20:45:09,Social,3,campaign_15,0,0.0
customer_0612,2025-07-28 20:45:09,Social,4,campaign_14,1,202.86
customer_0613,2025-08-18 20:45:09,Email,1,campaign_13,0,0.0
customer_0613,2025-07-23 20:45:09,Search,2,campaign_14,0,0.0
customer_0613,2025-07-26 20:45:09,Display,3,campaign_15,0,0.0
customer_0613,2025-07-31 20:45:09,Search,4,campaign_03,0,0.0
customer_0613,2025-08-03 20:45:09,Video,5,campaign_12,0,0.0
customer_0614,2025-08-08 20:45:09,Search,1,campaign_08,0,0.0
customer_0614,2025-08-02 20:45:09,Email,2,campaign_11,0,0.0
customer_0614,2025-07-25 20:45:09,Search,3,campaign_02,0,0.0
customer_0614,2025-08-09 20:45:09,Social,4,campaign_11,0,0.0
customer_0614,2025-07-22 20:45:09,Video,5,campaign_11,0,0.0
customer_0615,2025-07-24 20:45:09,Search,1,campaign_13,0,0.0
customer_0615,2025-08-14 20:45:09,Direct,2,campaign_01,0,0.0
customer_0615,2025-08-13 20:45:09,Search,3,campaign_15,0,0.0
customer_0616,2025-08-11 20:45:09,Display,1,campaign_16,0,0.0
customer_0616,2025-08-13 20:45:09,Direct,2,campaign_03,0,0.0
customer_0617,2025-08-18 20:45:09,Video,1,campaign_14,0,0.0
customer_0617,2025-08-15 20:45:09,Direct,2,campaign_11,0,0.0
customer_0618,2025-08-09 20:45:09,Social,1,campaign_07,0,0.0
customer_0618,2025-08-12 20:45:09,Display,2,campaign_04,0,0.0
customer_0618,2025-07-30 20:45:09,Search,3,campaign_13,0,0.0
customer_0618,2025-08-01 20:45:09,Search,4,campaign_09,0,0.0
customer_0619,2025-07-22 20:45:09,Social,1,campaign_06,0,0.0
customer_0619,2025-08-04 20:45:09,Direct,2,campaign_03,0,0.0
customer_0620,2025-08-04 20:45:09,Email,1,campaign_10,0,0.0
customer_0620,2025-08-13 20:45:09,Search,2,campaign_18,0,0.0
customer_0620,2025-08-01 20:45:09,Social,3,campaign_18,1,194.28
customer_0621,2025-08-11 20:45:09,Video,1,campaign_02,0,0.0
customer_0621,2025-08-08 20:45:09,Direct,2,campaign_10,0,0.0
customer_0622,2025-08-08 20:45:09,Search,1,campaign_02,0,0.0
customer_0622,2025-07-26 20:45:09,Search,2,campaign_19,0,0.0
customer_0622,2025-08-17 20:45:09,Email,3,campaign_04,0,0.0
customer_0622,2025-08-07 20:45:09,Direct,4,campaign_18,0,0.0
customer_0622,2025-08-18 20:45:09,Search,5,campaign_14,1,442.99
customer_0623,2025-07-26 20:45:09,Video,1,campaign_13,0,0.0
customer_0623,2025-08-03 20:45:09,Email,2,campaign_02,0,0.0
customer_0623,2025-08-03 20:45:09,Search,3,campaign_17,0,0.0
customer_0624,2025-07-31 20:45:09,Display,1,campaign_11,0,0.0
customer_0624,2025-07-21 20:45:09,Email,2,campaign_17,0,0.0
customer_0624,2025-07-24 20:45:09,Social,3,campaign_11,0,0.0
customer_0625,2025-07-30 20:45:09,Social,1,campaign_10,0,0.0
customer_0625,2025-08-05 20:45:09,Video,2,campaign_15,0,0.0
customer_0625,2025-08-09 20:45:09,Social,3,campaign_19,0,0.0
customer_0626,2025-07-26 20:45:09,Social,1,campaign_02,0,0.0
customer_0627,2025-07-26 20:45:09,Video,1,campaign_09,0,0.0
customer_0628,2025-08-05 20:45:09,Search,1,campaign_01,0,0.0
customer_0628,2025-08-10 20:45:09,Display,2,campaign_04,0,0.0
customer_0629,2025-08-11 20:45:09,Email,1,campaign_04,0,0.0
customer_0629,2025-08-10 20:45:09,Search,2,campaign_18,0,0.0
customer_0629,2025-08-07 20:45:09,Social,3,campaign_11,0,0.0
customer_0629,2025-08-12 20:45:09,Display,4,campaign_16,0,0.0
customer_0630,2025-08-03 20:45:09,Search,1,campaign_19,0,0.0
customer_0630,2025-08-14 20:45:09,Display,2,campaign_05,0,0.0
customer_0630,2025-07-21 20:45:09,Search,3,campaign_08,0,0.0
customer_0630,2025-07-21 20:45:09,Email,4,campaign_01,0,0.0
customer_0630,2025-08-17 20:45:09,Video,5,campaign_18,0,0.0
customer_0631,2025-07-25 20:45:09,Social,1,campaign_04,0,0.0
customer_0631,2025-08-14 20:45:09,Video,2,campaign_13,0,0.0
customer_0631,2025-07-25 20:45:09,Email,3,campaign_02,0,0.0
customer_0632,2025-07-24 20:45:09,Video,1,campaign_03,1,437.83
customer_0633,2025-08-09 20:45:09,Search,1,campaign_10,0,0.0
customer_0633,2025-07-29 20:45:09,Search,2,campaign_15,0,0.0
customer_0633,2025-08-04 20:45:09,Display,3,campaign_05,0,0.0
customer_0633,2025-08-10 20:45:09,Social,4,campaign_09,0,0.0
customer_0633,2025-07-27 20:45:09,Video,5,campaign_09,1,129.9
customer_0634,2025-08-10 20:45:09,Video,1,campaign_17,0,0.0
customer_0634,2025-08-18 20:45:09,Direct,2,campaign_05,0,0.0
customer_0635,2025-08-10 20:45:09,Direct,1,campaign_14,0,0.0
customer_0635,2025-08-15 20:45:09,Social,2,campaign_04,0,0.0
customer_0636,2025-07-22 20:45:09,Video,1,campaign_16,0,0.0
customer_0636,2025-07-28 20:45:09,Video,2,campaign_16,0,0.0
customer_0636,2025-07-31 20:45:09,Direct,3,campaign_10,0,0.0
customer_0636,2025-08-14 20:45:09,Email,4,campaign_18,0,0.0
customer_0636,2025-08-09 20:45:09,Social,5,campaign_01,1,266.86
customer_0637,2025-08-04 20:45:09,Email,1,campaign_10,0,0.0
customer_0638,2025-08-17 20:45:09,Search,1,campaign_02,0,0.0
customer_0639,2025-08-09 20:45:09,Direct,1,campaign_01,0,0.0
customer_0639,2025-08-06 20:45:09,Search,2,campaign_05,0,0.0
customer_0639,2025-08-03 20:45:09,Search,3,campaign_16,0,0.0
customer_0639,2025-08-06 20:45:09,Display,4,campaign_17,0,0.0
customer_0639,2025-08-02 20:45:09,Direct,5,campaign_11,1,332.54
customer_0640,2025-07-21 20:45:09,Display,1,campaign_17,0,0.0
customer_0640,2025-08-04 20:45:09,Search,2,campaign_10,0,0.0
customer_0640,2025-08-11 20:45:09,Display,3,campaign_18,0,0.0
customer_0641,2025-08-13 20:45:09,Direct,1,campaign_17,0,0.0
customer_0641,2025-08-08 20:45:09,Video,2,campaign_16,0,0.0
customer_0641,2025-08-10 20:45:09,Social,3,campaign_05,0,0.0
customer_0641,2025-08-18 20:45:09,Video,4,campaign_04,0,0.0
customer_0641,2025-07-28 20:45:09,Display,5,campaign_09,0,0.0
customer_0642,2025-08-09 20:45:09,Social,1,campaign_11,0,0.0
customer_0642,2025-08-09 20:45:09,Direct,2,campaign_06,0,0.0
customer_0642,2025-08-01 20:45:09,Social,3,campaign_02,0,0.0
customer_0642,2025-08-09 20:45:09,Search,4,campaign_08,1,469.19
customer_0643,2025-08-04 20:45:09,Email,1,campaign_12,0,0.0
customer_0643,2025-08-11 20:45:09,Social,2,campaign_14,0,0.0
customer_0643,2025-08-14 20:45:09,Social,3,campaign_19,0,0.0
customer_0643,2025-08-04 20:45:09,Direct,4,campaign_11,0,0.0
customer_0643,2025-07-29 20:45:09,Video,5,campaign_18,0,0.0
customer_0644,2025-08-01 20:45:09,Social,1,campaign_09,1,198.95
customer_0645,2025-07-27 20:45:09,Video,1,campaign_06,0,0.0
customer_0645,2025-08-05 20:45:09,Search,2,campaign_19,0,0.0
customer_0646,2025-07-31 20:45:09,Search,1,campaign_06,0,0.0
customer_0646,2025-07-21 20:45:09,Display,2,campaign_16,0,0.0
customer_0646,2025-07-25 20:45:09,Display,3,campaign_07,0,0.0
customer_0646,2025-07-24 20:45:09,Direct,4,campaign_19,0,0.0
customer_0646,2025-07-24 20:45:09,Video,5,campaign_15,0,0.0
customer_0647,2025-07-25 20:45:09,Social,1,campaign_02,0,0.0
customer_0647,2025-08-03 20:45:09,Search,2,campaign_13,0,0.0
customer_0647,2025-08-16 20:45:09,Search,3,campaign_13,0,0.0
customer_0647,2025-07-29 20:45:09,Direct,4,campaign_02,0,0.0
customer_0647,2025-08-11 20:45:09,Social,5,campaign_06,0,0.0
customer_0648,2025-07-22 20:45:09,Email,1,campaign_09,0,0.0
customer_0648,2025-08-18 20:45:09,Video,2,campaign_03,0,0.0
customer_0649,2025-08-04 20:45:09,Display,1,campaign_14,0,0.0
customer_0649,2025-08-13 20:45:09,Search,2,campaign_16,1,267.28
customer_0650,2025-07-21 20:45:09,Search,1,campaign_03,0,0.0
customer_0650,2025-07-21 20:45:09,Social,2,campaign_15,0,0.0
customer_0650,2025-08-05 20:45:09,Direct,3,campaign_08,0,0.0
customer_0651,2025-07-24 20:45:09,Social,1,campaign_19,0,0.0
customer_0651,2025-08-11 20:45:09,Display,2,campaign_03,1,394.37
customer_0652,2025-08-15 20:45:09,Display,1,campaign_09,0,0.0
customer_0653,2025-08-07 20:45:09,Email,1,campaign_11,0,0.0
customer_0653,2025-07-30 20:45:09,Display,2,campaign_15,0,0.0
customer_0653,2025-08-05 20:45:09,Display,3,campaign_08,0,0.0
customer_0653,2025-08-15 20:45:09,Display,4,campaign_12,0,0.0
customer_0653,2025-08-11 20:45:09,Direct,5,campaign_12,1,439.71
customer_0654,2025-07-29 20:45:09,Video,1,campaign_04,0,0.0
customer_0654,2025-08-08 20:45:09,Email,2,campaign_09,0,0.0
customer_0654,2025-08-15 20:45:09,Email,3,campaign_16,0,0.0
customer_0655,2025-08-13 20:45:09,Social,1,campaign_13,0,0.0
customer_0655,2025-08-12 20:45:09,Display,2,campaign_19,0,0.0
customer_0656,2025-08-06 20:45:09,Video,1,campaign_02,1,274.08
customer_0657,2025-07-24 20:45:09,Search,1,campaign_01,0,0.0
customer_0657,2025-08-05 20:45:09,Email,2,campaign_16,0,0.0
customer_0657,2025-07-30 20:45:09,Search,3,campaign_17,0,0.0
customer_0657,2025-07-26 20:45:09,Direct,4,campaign_13,0,0.0
customer_0657,2025-07-23 20:45:09,Social,5,campaign_17,0,0.0
customer_0658,2025-08-11 20:45:09,Video,1,campaign_03,0,0.0
customer_0658,2025-07-21 20:45:09,Video,2,campaign_16,0,0.0
customer_0658,2025-08-05 20:45:09,Email,3,campaign_17,0,0.0
customer_0659,2025-08-02 20:45:09,Display,1,campaign_01,0,0.0
customer_0659,2025-07-23 20:45:09,Video,2,campaign_15,0,0.0
customer_0659,2025-08-01 20:45:09,Direct,3,campaign_14,0,0.0
customer_0660,2025-08-06 20:45:09,Video,1,campaign_10,0,0.0
customer_0661,2025-07-28 20:45:09,Email,1,campaign_19,0,0.0
customer_0662,2025-07-28 20:45:09,Video,1,campaign_01,0,0.0
customer_0662,2025-08-11 20:45:09,Search,2,campaign_02,0,0.0
customer_0663,2025-07-27 20:45:09,Email,1,campaign_08,0,0.0
customer_0664,2025-07-30 20:45:09,Email,1,campaign_15,0,0.0
customer_0664,2025-08-18 20:45:09,Direct,2,campaign_03,0,0.0
customer_0664,2025-08-13 20:45:09,Direct,3,campaign_14,0,0.0
customer_0664,2025-08-15 20:45:09,Social,4,campaign_15,0,0.0
customer_0664,2025-08-10 20:45:09,Social,5,campaign_17,0,0.0
customer_0665,2025-07-23 20:45:09,Display,1,campaign_17,0,0.0
customer_0666,2025-08-12 20:45:09,Display,1,campaign_15,0,0.0
customer_0666,2025-08-16 20:45:09,Email,2,campaign_12,0,0.0
customer_0666,2025-07-30 20:45:09,Email,3,campaign_03,0,0.0
customer_0666,2025-08-10 20:45:09,Social,4,campaign_09,0,0.0
customer_0666,2025-08-12 20:45:09,Display,5,campaign_16,0,0.0
customer_0667,2025-08-06 20:45:09,Display,1,campaign_17,1,297.81
customer_0668,2025-08-01 20:45:09,Search,1,campaign_13,0,0.0
customer_0669,2025-08-04 20:45:09,Display,1,campaign_12,0,0.0
customer_0669,2025-08-05 20:45:09,Video,2,campaign_01,0,0.0
customer_0669,2025-07-26 20:45:09,Video,3,campaign_19,0,0.0
customer_0669,2025-08-10 20:45:09,Social,4,campaign_04,0,0.0
customer_0669,2025-07-30 20:45:09,Email,5,campaign_12,0,0.0
customer_0670,2025-08-07 20:45:09,Direct,1,campaign_18,0,0.0
customer_0670,2025-08-07 20:45:09,Email,2,campaign_12,0,0.0
customer_0670,2025-07-29 20:45:09,Search,3,campaign_18,0,0.0
customer_0671,2025-08-16 20:45:09,Search,1,campaign_14,0,0.0
customer_0672,2025-08-02 20:45:09,Email,1,campaign_05,0,0.0
customer_0673,2025-08-16 20:45:09,Search,1,campaign_18,0,0.0
customer_0674,2025-08-17 20:45:09,Search,1,campaign_16,0,0.0
customer_0675,2025-08-04 20:45:09,Video,1,campaign_16,0,0.0
customer_0675,2025-08-05 20:45:09,Display,2,campaign_08,0,0.0
customer_0676,2025-08-17 20:45:09,Display,1,campaign_10,0,0.0
customer_0676,2025-08-16 20:45:09,Video,2,campaign_04,0,0.0
customer_0677,2025-08-09 20:45:09,Email,1,campaign_01,0,0.0
customer_0677,2025-08-15 20:45:09,Search,2,campaign_17,0,0.0
customer_0677,2025-07-24 20:45:09,Search,3,campaign_07,0,0.0
customer_0677,2025-07-27 20:45:09,Video,4,campaign_15,0,0.0
customer_0677,2025-08-06 20:45:09,Video,5,campaign_19,0,0.0
customer_0678,2025-07-26 20:45:09,Display,1,campaign_15,0,0.0
customer_0678,2025-08-09 20:45:09,Search,2,campaign_09,0,0.0
customer_0678,2025-07-30 20:45:09,Video,3,campaign_01,0,0.0
customer_0678,2025-08-02 20:45:09,Video,4,campaign_10,0,0.0
customer_0678,2025-08-14 20:45:09,Social,5,campaign_15,0,0.0
customer_0679,2025-08-13 20:45:10,Email,1,campaign_14,1,481.56
customer_0680,2025-07-28 20:45:10,Video,1,campaign_15,0,0.0
customer_0680,2025-08-12 20:45:10,Social,2,campaign_10,1,446.67
customer_0681,2025-08-14 20:45:10,Display,1,campaign_18,0,0.0
customer_0681,2025-08-08 20:45:10,Email,2,campaign_05,0,0.0
customer_0681,2025-07-26 20:45:10,Video,3,campaign_04,0,0.0
customer_0681,2025-08-04 20:45:10,Social,4,campaign_13,1,105.12
customer_0682,2025-07-28 20:45:10,Display,1,campaign_01,0,0.0
customer_0682,2025-08-03 20:45:10,Direct,2,campaign_17,0,0.0
customer_0682,2025-07-25 20:45:10,Direct,3,campaign_18,0,0.0
customer_0682,2025-08-08 20:45:10,Social,4,campaign_08,0,0.0
customer_0683,2025-08-08 20:45:10,Search,1,campaign_13,0,0.0
customer_0683,2025-08-10 20:45:10,Search,2,campaign_13,0,0.0
customer_0684,2025-08-16 20:45:10,Display,1,campaign_01,0,0.0
customer_0684,2025-07-29 20:45:10,Video,2,campaign_02,0,0.0
customer_0685,2025-08-16 20:45:10,Direct,1,campaign_13,0,0.0
customer_0686,2025-08-18 20:45:10,Video,1,campaign_19,0,0.0
customer_0686,2025-08-18 20:45:10,Video,2,campaign_02,0,0.0
customer_0686,2025-08-04 20:45:10,Direct,3,campaign_19,0,0.0
customer_0686,2025-08-08 20:45:10,Direct,4,campaign_15,0,0.0
customer_0686,2025-08-13 20:45:10,Email,5,campaign_02,0,0.0
customer_0687,2025-08-01 20:45:10,Video,1,campaign_19,0,0.0
customer_0687,2025-08-10 20:45:10,Email,2,campaign_06,0,0.0
customer_0688,2025-07-24 20:45:10,Email,1,campaign_13,0,0.0
customer_0688,2025-08-08 20:45:10,Video,2,campaign_19,0,0.0
customer_0688,2025-07-31 20:45:10,Email,3,campaign_19,0,0.0
customer_0688,2025-07-26 20:45:10,Video,4,campaign_14,0,0.0
customer_0689,2025-08-07 20:45:10,Video,1,campaign_10,0,0.0
customer_0689,2025-07-21 20:45:10,Video,2,campaign_13,0,0.0
customer_0690,2025-07-23 20:45:10,Email,1,campaign_04,0,0.0
customer_0690,2025-08-09 20:45:10,Search,2,campaign_03,0,0.0
customer_0690,2025-08-04 20:45:10,Social,3,campaign_17,0,0.0
customer_0690,2025-08-13 20:45:10,Social,4,campaign_08,0,0.0
customer_0690,2025-08-16 20:45:10,Social,5,campaign_01,1,129.39
customer_0691,2025-07-27 20:45:10,Video,1,campaign_09,0,0.0
customer_0691,2025-08-14 20:45:10,Display,2,campaign_15,0,0.0
customer_0691,2025-08-11 20:45:10,Display,3,campaign_15,0,0.0
customer_0692,2025-08-12 20:45:10,Social,1,campaign_06,0,0.0
customer_0692,2025-08-05 20:45:10,Display,2,campaign_05,0,0.0
customer_0693,2025-07-30 20:45:10,Social,1,campaign_07,0,0.0
customer_0693,2025-07-26 20:45:10,Social,2,campaign_16,0,0.0
customer_0693,2025-08-06 20:45:10,Direct,3,campaign_09,0,0.0
customer_0694,2025-07-23 20:45:10,Display,1,campaign_05,0,0.0
customer_0694,2025-07-25 20:45:10,Search,2,campaign_07,0,0.0
customer_0694,2025-07-23 20:45:10,Search,3,campaign_15,0,0.0
customer_0694,2025-08-05 20:45:10,Video,4,campaign_13,0,0.0
customer_0695,2025-07-28 20:45:10,Video,1,campaign_09,0,0.0
customer_0695,2025-08-09 20:45:10,Direct,2,campaign_18,1,302.71
customer_0696,2025-07-21 20:45:10,Social,1,campaign_09,0,0.0
customer_0697,2025-07-22 20:45:10,Video,1,campaign_03,0,0.0
customer_0697,2025-07-28 20:45:10,Direct,2,campaign_15,0,0.0
customer_0697,2025-08-17 20:45:10,Video,3,campaign_18,0,0.0
customer_0698,2025-08-14 20:45:10,Direct,1,campaign_07,0,0.0
customer_0698,2025-08-04 20:45:10,Social,2,campaign_01,0,0.0
customer_0698,2025-07-26 20:45:10,Search,3,campaign_01,0,0.0
customer_0699,2025-08-01 20:45:10,Direct,1,campaign_11,0,0.0
customer_0699,2025-08-09 20:45:10,Display,2,campaign_17,0,0.0
customer_0699,2025-08-15 20:45:10,Social,3,campaign_16,0,0.0
customer_0700,2025-08-06 20:45:10,Search,1,campaign_11,0,0.0
customer_0700,2025-08-08 20:45:10,Direct,2,campaign_01,0,0.0
customer_0700,2025-07-28 20:45:10,Direct,3,campaign_13,0,0.0
customer_0700,2025-07-28 20:45:10,Direct,4,campaign_05,0,0.0
customer_0700,2025-08-04 20:45:10,Video,5,campaign_14,1,250.54
customer_0701,2025-08-14 20:45:10,Social,1,campaign_04,0,0.0
customer_0701,2025-08-17 20:45:10,Social,2,campaign_16,1,82.28
customer_0702,2025-07-29 20:45:10,Search,1,campaign_01,1,322.71
customer_0703,2025-07-24 20:45:10,Video,1,campaign_01,1,287.37
customer_0704,2025-07-25 20:45:10,Search,1,campaign_15,0,0.0
customer_0705,2025-08-07 20:45:10,Direct,1,campaign_01,0,0.0
customer_0706,2025-08-18 20:45:10,Social,1,campaign_03,0,0.0
customer_0707,2025-07-31 20:45:10,Email,1,campaign_18,0,0.0
customer_0708,2025-08-10 20:45:10,Search,1,campaign_14,0,0.0
customer_0708,2025-08-15 20:45:10,Search,2,campaign_12,0,0.0
customer_0709,2025-07-30 20:45:10,Social,1,campaign_03,0,0.0
customer_0709,2025-08-08 20:45:10,Search,2,campaign_18,0,0.0
customer_0709,2025-08-15 20:45:10,Search,3,campaign_18,0,0.0
customer_0709,2025-08-14 20:45:10,Search,4,campaign_16,0,0.0
customer_0710,2025-07-27 20:45:10,Video,1,campaign_06,0,0.0
customer_0710,2025-07-26 20:45:10,Email,2,campaign_16,0,0.0
customer_0710,2025-08-17 20:45:10,Search,3,campaign_12,0,0.0
customer_0711,2025-07-25 20:45:10,Direct,1,campaign_19,0,0.0
customer_0712,2025-07-28 20:45:10,Social,1,campaign_12,0,0.0
customer_0712,2025-08-05 20:45:10,Search,2,campaign_13,0,0.0
customer_0712,2025-08-16 20:45:10,Direct,3,campaign_10,0,0.0
customer_0713,2025-07-23 20:45:10,Video,1,campaign_11,0,0.0
customer_0713,2025-08-03 20:45:10,Video,2,campaign_04,0,0.0
customer_0713,2025-07-28 20:45:10,Direct,3,campaign_17,0,0.0
customer_0713,2025-08-06 20:45:10,Display,4,campaign_09,1,328.81
customer_0714,2025-08-08 20:45:10,Display,1,campaign_05,0,0.0
customer_0714,2025-08-05 20:45:10,Search,2,campaign_03,0,0.0
customer_0714,2025-08-15 20:45:10,Email,3,campaign_04,0,0.0
customer_0714,2025-07-31 20:45:10,Social,4,campaign_17,0,0.0
customer_0714,2025-08-06 20:45:10,Social,5,campaign_01,0,0.0
customer_0715,2025-08-15 20:45:10,Display,1,campaign_05,0,0.0
customer_0715,2025-08-17 20:45:10,Search,2,campaign_08,0,0.0
customer_0715,2025-08-13 20:45:10,Email,3,campaign_09,0,0.0
customer_0715,2025-08-06 20:45:10,Display,4,campaign_02,0,0.0
customer_0716,2025-08-07 20:45:10,Display,1,campaign_10,0,0.0
customer_0716,2025-08-06 20:45:10,Display,2,campaign_13,1,314.96
customer_0717,2025-07-31 20:45:10,Direct,1,campaign_18,0,0.0
customer_0718,2025-07-27 20:45:10,Social,1,campaign_18,0,0.0
customer_0718,2025-08-01 20:45:10,Display,2,campaign_01,0,0.0
customer_0718,2025-08-05 20:45:10,Display,3,campaign_01,0,0.0
customer_0718,2025-08-12 20:45:10,Email,4,campaign_16,0,0.0
customer_0718,2025-08-05 20:45:10,Video,5,campaign_11,0,0.0
customer_0719,2025-08-02 20:45:10,Display,1,campaign_06,0,0.0
customer_0719,2025-08-08 20:45:10,Search,2,campaign_09,0,0.0
customer_0719,2025-08-01 20:45:10,Video,3,campaign_05,0,0.0
customer_0720,2025-08-15 20:45:10,Display,1,campaign_04,0,0.0
customer_0720,2025-08-16 20:45:10,Social,2,campaign_17,0,0.0
customer_0720,2025-08-12 20:45:10,Email,3,campaign_12,0,0.0
customer_0721,2025-07-29 20:45:10,Video,1,campaign_18,0,0.0
customer_0722,2025-07-30 20:45:10,Display,1,campaign_17,0,0.0
customer_0722,2025-08-07 20:45:10,Social,2,campaign_08,0,0.0
customer_0722,2025-08-04 20:45:10,Social,3,campaign_19,0,0.0
customer_0723,2025-08-15 20:45:10,Search,1,campaign_12,0,0.0
customer_0723,2025-08-16 20:45:10,Social,2,campaign_15,0,0.0
customer_0723,2025-08-09 20:45:10,Social,3,campaign_01,0,0.0
customer_0723,2025-08-16 20:45:10,Email,4,campaign_12,0,0.0
customer_0723,2025-08-18 20:45:10,Email,5,campaign_19,0,0.0
customer_0724,2025-07-25 20:45:10,Search,1,campaign_04,0,0.0
customer_0724,2025-07-21 20:45:10,Email,2,campaign_04,0,0.0
customer_0724,2025-08-02 20:45:10,Direct,3,campaign_18,0,0.0
customer_0724,2025-07-23 20:45:10,Search,4,campaign_16,0,0.0
customer_0724,2025-08-16 20:45:10,Search,5,campaign_04,0,0.0
customer_0725,2025-08-14 20:45:10,Display,1,campaign_09,0,0.0
customer_0725,2025-07-24 20:45:10,Display,2,campaign_06,0,0.0
customer_0725,2025-07-26 20:45:10,Display,3,campaign_09,0,0.0
customer_0725,2025-07-21 20:45:10,Video,4,campaign_03,0,0.0
customer_0725,2025-08-18 20:45:10,Direct,5,campaign_19,0,0.0
customer_0726,2025-07-28 20:45:10,Search,1,campaign_14,0,0.0
customer_0727,2025-08-03 20:45:10,Search,1,campaign_13,0,0.0
customer_0727,2025-08-13 20:45:10,Search,2,campaign_12,0,0.0
customer_0727,2025-07-27 20:45:10,Display,3,campaign_06,0,0.0
customer_0727,2025-08-12 20:45:10,Email,4,campaign_05,0,0.0
customer_0728,2025-08-03 20:45:10,Email,1,campaign_10,0,0.0
customer_0729,2025-08-10 20:45:10,Email,1,campaign_03,0,0.0
customer_0729,2025-07-23 20:45:10,Social,2,campaign_17,0,0.0
customer_0730,2025-07-31 20:45:10,Email,1,campaign_13,0,0.0
customer_0730,2025-08-18 20:45:10,Social,2,campaign_01,0,0.0
customer_0730,2025-07-26 20:45:10,Email,3,campaign_03,0,0.0
customer_0730,2025-07-21 20:45:10,Direct,4,campaign_13,0,0.0
customer_0731,2025-07-27 20:45:10,Direct,1,campaign_18,0,0.0
customer_0731,2025-07-26 20:45:10,Email,2,campaign_07,0,0.0
customer_0731,2025-08-18 20:45:10,Email,3,campaign_17,0,0.0
customer_0731,2025-07-22 20:45:10,Email,4,campaign_08,0,0.0
customer_0731,2025-08-04 20:45:10,Social,5,campaign_05,0,0.0
customer_0732,2025-07-25 20:45:10,Social,1,campaign_01,1,236.75
customer_0733,2025-08-18 20:45:10,Search,1,campaign_08,0,0.0
customer_0733,2025-07-30 20:45:10,Email,2,campaign_18,0,0.0
customer_0734,2025-08-09 20:45:10,Video,1,campaign_01,0,0.0
